Date,Business Name,Website,Emails,Verified Emails,Verification Status,Phone,Country,Status
2026-08-18,"Schwartz Public Relations - Agentur für Kommunikation, Social Media, Digital Marketing",https://schwartzpr.de,"info@schwartzpr.de, bewerbung@schwartzpr.de","info@schwartzpr.de, bewerbung@schwartzpr.de",catch_all,,,new
2026-08-18,WORDUP PR,https://www.wordup.de,info@wordup.de,,unverified,,,new
2026-08-18,apriori pr & marketing,https://www.aprioripr.com,"muc@aprioripr.com, press@aprioripr.com",,invalid,2060214,,new
2026-08-18,Akima Media,https://akima.de,info@akima.de,info@akima.de,valid,,,new
2026-08-18,IRIS | Global Marketing Agency | Participate or Perish,https://www.iris-worldwide.com,"email@email.com, newbusiness.enquiries@iris-worldwide.com, iris.careers@iris-worldwide.com","newbusiness.enquiries@iris-worldwide.com, iris.careers@iris-worldwide.com",valid,,,new
2026-08-18,Best ALL-IN-ONE Influencer Marketing Software Platform | Influencer Hero,https://www.influencer-hero.com,info@influencer-hero.com,info@influencer-hero.com,catch_all,+1-917-338-0382,,new
2026-08-18,"Advertising agency Munich – strategy, branding & web design",https://vierzehn02.com,agentur@vierzehn02.de,,unverified,,,new
2026-08-18,BALLEYWASL | UNSTK,https://balleywasl.com,"albert.wasl@balleywasl.com, mail@balleywasl.com","albert.wasl@balleywasl.com, mail@balleywasl.com",valid,,,new
2026-08-18,Social Media Pirates,https://socialmediapiraten.de,"contact@socialmediapiraten.de, deine@email.de",contact@socialmediapiraten.de,valid,,,new
2026-08-18,comprisma | PR-Agentur München » Agentur für erfolgsbasierte Performance-PR,https://www.comprisma.de,hallo@comprisma.de,hallo@comprisma.de,valid,,,new
2026-08-18,Social News Daily,https://socialnewsdaily.com,contact@adzomedia.com,contact@adzomedia.com,catch_all,,,new
2026-08-18,"Porvenir - Brand Identity, Web Design & SEO Agency for Startups",https://www.porvenir.agency,hello@porvenir.agency,,unverified,,,new
2026-08-18,Digitalagentur München | Full Service Webdesign,https://www.webnique.de,"max.muster@firma.de, project@webnique.de, info@webnique.de","max.muster@firma.de, project@webnique.de, info@webnique.de",catch_all,,,new
2026-08-18,Golden Web Age GmbH,https://www.goldenwebage.de,"info@goldenwebage.de, hallo@goldenwebage.de","info@goldenwebage.de, hallo@goldenwebage.de",catch_all,,,new
2026-08-18,Moby Digg,https://mobydigg.de,"business@mobydigg.de, touch@mobydigg.de","business@mobydigg.de, touch@mobydigg.de",valid,,,new
2026-08-18,Eleanor Mayrhofer | Digital Strategy for Experts,https://www.eleanormayrhofer.com,"eleanor@eleanormayrhofer.com, user@domain.com","eleanor@eleanormayrhofer.com, user@domain.com",valid,,,new
2026-08-18,CodiFly IT Solutions,https://codiflysoftware.com,"john@company.com, info@codiflysoftware.com",,unverified,1 9636277205,,new
2026-08-18,OCPR,https://www.ocpr.co.uk,info@ocpr.co.uk,info@ocpr.co.uk,valid,437 1009,,new
2026-08-18,Unit Digital,https://unitdigital.co.uk,hello@unitdigital.co.uk,hello@unitdigital.co.uk,valid,491 0111,,new
2026-08-18,Coolmedia Marketing,https://www.coolmediamarketing.co.uk,info@coolmediamarketing.co.uk,,invalid,,,new
2026-08-18,Splitpixel,https://www.splitpixel.co.uk,hello@splitpixel.co.uk,hello@splitpixel.co.uk,valid,6644133,,new
2026-08-18,Bee Viral,https://www.beeviral.co.uk,info@beeviral.co.uk,info@beeviral.co.uk,catch_all,709 2257,,new
2026-08-18,Local SEO Sheffield | #1 Google Maps Ranking Experts | Sheffield Local SEO,https://sheffieldlocalseo.co.uk,info@sheffieldlocalseo.co.uk,,unverified,,,new
2026-08-18,"SEO Agency Barnsley, Sheffield & Wakefield | SEO Services & Digital Marketing Experts",https://www.bigfootdigital.co.uk,"your@email.com, enquiries@bigfootdigital.co.uk",enquiries@bigfootdigital.co.uk,catch_all,,,new
2026-08-18,Angsana UK,https://angsana-uk.com,"hello@angsana-uk.com, iwouldliketowork@angsana-uk.com, northernoffice@angsana-uk.com","hello@angsana-uk.com, iwouldliketowork@angsana-uk.com, northernoffice@angsana-uk.com",catch_all,207 604 5555,,new
2026-08-18,TrustedLocal,https://www.trusted-local.co.uk,info@trusted-local.co.uk,,unverified,,,new
2026-08-18,Excelohunt,https://www.excelohunt.com,your@email.com,,unverified,399 9204,,new
2026-08-18,Cerebral Agency,https://cerebral-agency.co.uk,"info@cerebral-agency.co.uk, clair@cerebral-agency.co.uk, tracy@cerebral-agency.co.uk, jay@cerebral-agency.co.uk, ellie@cerebral-agency.co.uk, alex@cerebral-agency.co.uk","info@cerebral-agency.co.uk, clair@cerebral-agency.co.uk, tracy@cerebral-agency.co.uk, jay@cerebral-agency.co.uk",valid,235 2002,,new
2026-08-18,Rebus Creative Solutions Ltd,https://www.rebuscreative.co.uk,info@rebuscreative.co.uk,info@rebuscreative.co.uk,valid,518 7229,,new
2026-08-18,Bubble Design,https://www.bubbledesign.co.uk,studio@bubbledesign.co.uk,studio@bubbledesign.co.uk,catch_all,777 7022,,new
2026-08-18,Shawfire Media - Leading Email Marketing Agency In UK,https://shawfiremedia.com,contact@shawfiremedia.com,contact@shawfiremedia.com,catch_all,,,new
2026-08-18,Victra Studio,https://www.victra.studio,"you@company.com, hello@victra.studio",hello@victra.studio,valid,,,new
2026-08-18,"GetListin UK– Find Local Businesses, Services & Shops Near You",https://uk.getlistin.com,info@getlistin.com,info@getlistin.com,valid,,,new
2026-08-18,FORTAYmedia,https://www.fortaymedia.co.uk,enquiries@fortaymedia.co.uk,enquiries@fortaymedia.co.uk,valid,276 0632,,new
2026-08-18,Pepper PPC agency,https://pepper.agency,hello@pepper.agency,hello@pepper.agency,catch_all,460 0177,,new
2026-08-18,TrustValet,https://www.trustvalet.co.uk,"info@trustvalet.co.uk, u003einfo@trustvalet.co.uk","info@trustvalet.co.uk, u003einfo@trustvalet.co.uk",catch_all,,,new
2026-08-18,Converted,https://converted.co.uk,hi@converted.co.uk,hi@converted.co.uk,catch_all,800 228 9122,,new
2026-08-18,Web & Roll,https://webandroll.co.uk,"ur60yaobs+v@m0wzr.ozv, website@mg.webandroll.co.uk, info@webandroll.co.uk",info@webandroll.co.uk,valid,360 0420,,new
2026-08-18,Altitude,https://www.altitudepr.co.uk,"user@domain.com, info@altitudepr.co.uk","user@domain.com, info@altitudepr.co.uk",catch_all,252 1172,,new
2026-08-18,Blue Whale Media Ltd,https://bluewhalemedia.co.uk,"asset-3@3x-8-1024x262.webp, asset-3@3x-8-300x77.webp, asset-3@3x-8.webp, asset-3@3x-8-768x197.webp, hello@bluewhalemedia.co.uk, hello@mutatio.agency","hello@bluewhalemedia.co.uk, hello@mutatio.agency",valid,333 2101,,new
2026-08-18,Web Studio Sheffield,https://webstudiosheffield.co.uk,hello@webstudiosheffield.co.uk,hello@webstudiosheffield.co.uk,catch_all,592 5681,,new
2026-08-18,Outhouse Media,https://www.outhouse-media.co.uk,info@outhouse-media.co.uk,info@outhouse-media.co.uk,valid,330 1332,,new
2026-08-18,AW Media & Marketing,https://awmedia.marketing,alex@awmedia.marketing,,invalid,,,new
2026-08-18,Devign Studios®,https://www.devignstudios.co.uk,info@devignstudios.co.uk,info@devignstudios.co.uk,valid,2385657,,new
2026-08-18,RPV Media,https://rpvmedia.co.uk,hello@gmail.com,,invalid,208-6666,,new
2026-08-18,DIGITAL,https://digitalsupercluster.ca,"info@digitalsupercluster.ca, media@digitalsupercluster.ca",,invalid,,,new
2026-08-18,Merriam-Webster: America's Most Trusted Dictionary,https://www.merriam-webster.com,325506e3332d487999567a7bc91d151d@bug-reporting-xalgha6.m-w.com,,unverified,,,new
2026-08-18,Larousse.fr : encyclopédie et dictionnaires gratuits en ligne,https://www.larousse.fr,"edito-larousse@larousse.fr, stages-larousse@larousse.fr, livres-larousse@larousse.fr, conso@larousse.fr, recrutement@larousse.fr",,invalid,301-1236,,new
2026-08-18,Guide officiel de la ville de Québec | Visiter Québec,https://www.quebec-cite.com,info@quebec-cite.com,,invalid,1-877-783-1608,,new
2026-08-18,Visit Quebec,https://visitquebec.com,"info@visitquebec.com, info@vistquebec.com",info@visitquebec.com,catch_all,(418) 431-4047,,new
2026-08-18,Bonjour Québec,https://www.bonjourquebec.com,info@bonjourquebec.com,,invalid,1 877 266-5687,,new
2026-08-18,"Digital Marketing Agency in Lagos, Nigeria",https://socialander.com,info@socialander.com,info@socialander.com,valid,,,new
2026-08-18,Top marketing agencies,https://top50adagencies.com,"dwarren@upperdiamond.com, info@crewmp.com",dwarren@upperdiamond.com,valid,,,new
2026-08-18,Brand Digital,https://branddigital.agency,info@branddigital.agency,info@branddigital.agency,catch_all,514-269-2148,,new
2026-08-18,Wiktionary,https://en.wiktionary.org,"answers@wikimedia.org, legal-reports@wikimedia.org, emergency@wikimedia.org, ca@wikimedia.org, info@wikimedia.org",,unverified,9197729,,new
2026-08-18,Quebec SEO Agency — Free Bilingual Audit in 24h | EN + FR Local Visibility | Quebec SEO,https://quebecseo.ai,info@quebecseo.ai,,unverified,,,new
2026-08-18,Two7Square,https://two7square.com,"hello@two7square.com, people@two7square.com, collab@two7square.com, john@company.com",,unverified,400 1987,,new
2026-08-18,GeeksforGeeks,https://www.geeksforgeeks.org,feedback@geeksforgeeks.org,feedback@geeksforgeeks.org,catch_all,,,new
2026-08-18,NewsBreak,https://www.newsbreak.com,"alejandro.avila@outkick.com, u003erjetha@businessinsider.com, correction@newsbreak.com, u003ealejandro.avila@outkick.com, kelsie.cairns@fox.com, fernando.cervantes@usatodayco.com, u003ekelsie.cairns@fox.com, rjetha@businessinsider.com","u003erjetha@businessinsider.com, rjetha@businessinsider.com, correction@newsbreak.com",catch_all,,,new
2026-08-18,FOX 32 Chicago,https://www.fox32chicago.com,"u003escott.mandl@fox.com, wfldassignmentdesk@fox.com, jim.selle@fox.com, scott.mandl@fox.com, u003ewfldassignmentdesk@fox.com, bill.boesen@fox.com, steve.donald@fox.com, kari.kroninger@fox.com, wfldassignmentdesk@foxtv.com, glenn.berk@fox.com, wfldwebnews@fox.com, bob.oneil@fox.com, u003ewfldwebnews@fox.com, ted.chavez@fox.com, u003ebob.oneil@fox.com",,unverified,,,new
2026-08-18,ABC7 Chicago,https://abc7chicago.com,wls-tv.website@abc.com,,invalid,,,new
2026-08-18,Patch,https://patch.com,"contributors@patch.com, support@patch.com, correctionrequests@patch.com","contributors@patch.com, support@patch.com, correctionrequests@patch.com",valid,,,new
2026-08-18,"Québec Inc. — Performance agency, Montréal",https://www.quebeccompany.com,"jane@atelierlaurier.com, hello@quebec.inc",,invalid,517-2417,,new
2026-08-18,Top Global B2B Marketplace | Best B2B eCommerce Platform | TradeWheel,https://www.tradewheel.com,"info@tradewheel.com, support@tradewheel.com",,unverified,246-2006,,new
2026-08-18,Xero,https://www.xero.com,"ceo@xero.com, careers@xero.com","ceo@xero.com, careers@xero.com",catch_all,,,new
2026-08-18,Award Importing,https://awardimporting.co.nz,sales@awardimporting.co.nz,,invalid,,,new
2026-08-18,"PPC Cement | Aggregates, Concrete, Fly Ash",https://ppc.co.za,"ntsoaki.kebafetotse@ppc.co.bw, service.client@ppcdrc.cd, info@cimerwa.rw, info@habeshacement.com.et, contactus@ppc.co.za, sales@ppc.co.zw",info@cimerwa.rw,valid,386 9000,,new
2026-08-18,PPC - Procure,https://procure.ppc.co.za,"ppcprocuresupport@searchlightsoftware.co.za, procure@ppc.co.za",,invalid,,,new
2026-08-18,PPC,https://www.ppcenergy.ro,contact-energie@ppcgroup.com,,invalid,,,new
2026-08-18,GPG Professional Job Centre,https://jobs.gauteng.gov.za,e-recruitment@gauteng.gov.za,,invalid,,,new
2026-08-18,commerce.utah.gov,https://commerce.utah.gov,"consumerprotection@utah.gov, corpucc@utah.gov","consumerprotection@utah.gov, corpucc@utah.gov",valid,(801) 530-6701,,new
2026-08-18,US Home,https://www.prweek.com,"emma.golden@prweek.com, diana.bradley@prweek.com, lisa.gill@haymarketmedia.com, haymarketmedia@omeda.com, kara.giannecchini@haymarketmedia.com, anna.naumoski@haymarketmedia.com, frank.washkuch@prweek.com, jessica.ruderman@prweek.com, subscriptions@prweek.com, david.dowling@haymarketmedia.com, bill.fitzpatrick@haymarketmedia.com, gordon.faylor@haymarketmedia.com, tracie.colgan@haymarketmedia.com, jennifer.dowden@prweek.com, julia.walker@haymarketmedia.com, sean.ayling@haymarketmedia.com, custserv@haymarketmedia.com, amanda.hassler@haymarketmedia.com, steve.barrett@prweek.com, jeremy.sodergren@haymarketmedia.com, kevin.zitzman@haymarketmedia.com, david.lee@haymarketmedia.com, zakaila.cimone@haymarketmedia.com, byron.kittle@haymarketmedia.com, tracie.palmer@haymarketmedia.com, gideon.fidelzeid@prweek.com","emma.golden@prweek.com, diana.bradley@prweek.com, frank.washkuch@prweek.com, jessica.ruderman@prweek.com, subscriptions@prweek.com, jennifer.dowden@prweek.com, steve.barrett@prweek.com, gideon.fidelzeid@prweek.com, lisa.gill@haymarketmedia.com, kara.giannecchini@haymarketmedia.com, anna.naumoski@haymarketmedia.com, david.dowling@haymarketmedia.com, bill.fitzpatrick@haymarketmedia.com, gordon.faylor@haymarketmedia.com, tracie.colgan@haymarketmedia.com, julia.walker@haymarketmedia.com, sean.ayling@haymarketmedia.com, custserv@haymarketmedia.com, amanda.hassler@haymarketmedia.com, jeremy.sodergren@haymarketmedia.com, kevin.zitzman@haymarketmedia.com, david.lee@haymarketmedia.com, zakaila.cimone@haymarketmedia.com, byron.kittle@haymarketmedia.com, tracie.palmer@haymarketmedia.com",catch_all,,,new
2026-08-18,Meltwater,https://www.meltwater.com,"hej@meltwater.com, hei@meltwater.com, privacy@meltwater.com, bonjour@meltwater.com, informatie@meltwater.com",,invalid,,,new
2026-08-18,The Media Ant | Media Buying Agency | Ad Agency in India,https://www.themediaant.com,"map@themediaant.com, ad@themediaant.com","map@themediaant.com, ad@themediaant.com",valid,,,new
2026-08-18,"Start using search ads, display ads, online video and more | Microsoft Advertising",https://ads.microsoft.com,microsoftadvertisingnorthamericaenglish@bookings.microsoft.com,,unverified,,,new
2026-08-18,wix.com,https://www.wix.com,"dpo@wix.com, privacy@wix.com","dpo@wix.com, privacy@wix.com",catch_all,,,new
2026-08-18,www.wallstreetmojo.com,https://www.wallstreetmojo.com,support@wallstreetmojo.com,support@wallstreetmojo.com,valid,,,new
2026-08-18,The Local,https://www.thelocaljax.com,"neptune@thelocaljax.com, pv@thelocaljax.com, miramar@thelocaljax.com",,invalid,,,new
2026-08-18,WJXT,https://www.news4jax.com,"hbazley@wjxt.com, ffrazier@wjxt.com",,unverified,(904) 393-9801,,new
2026-08-18,Jacksonville Today,https://jaxtoday.org,"will@jaxtoday.org, mike@jaxtoday.org, heather@jaxtoday.org, megan@jaxtoday.org, elizabeth@jaxtoday.org, simone@jaxtoday.org, wdelaney@moderncities.com, jessica@jaxtoday.org, dscanlan@wjct.org, a.g.gancarski@gmail.com, noah@jaxtoday.org, edavis@moderncities.com, matt@jaxtoday.org","will@jaxtoday.org, mike@jaxtoday.org, heather@jaxtoday.org, megan@jaxtoday.org, elizabeth@jaxtoday.org, simone@jaxtoday.org, jessica@jaxtoday.org, noah@jaxtoday.org, matt@jaxtoday.org, dscanlan@wjct.org, a.g.gancarski@gmail.com",valid,,,new
2026-08-18,Tax Collector,https://taxcollector.jacksonville.gov,taxcollector@coj.net,,invalid,(904) 255-5700,,new
2026-08-18,wplg,https://www.local10.com,"bknese@wplg.com, atorres@wplg.com, ccoles@wplg.com, rlowe@wplg.com, yben-david@wplg.com, rketschke@wplg.com, afrazier@wplg.com, rramos@wplg.com, btollefson@wplg.com, bmatter@wplg.com, wplgwebstaff@wplg.com, rmackey@wplg.com, sanwer@local10.com, jstanwood@wplg.com, sales@wplg.com, cweddle@wplg.com, nperez@wplg.com, sports@wplg.com, jbirch@wplg.com, garzola@wplg.com, cgothner@wplg.com, abatchelor@wplg.com, cvazquez@wplg.com, lsupall@wplg.com, newsdesk@wplg.com, espanol@wplg.com, closedcaptioning@wplg.com, jweinsier@wplg.com, ddwork@wplg.com, tforney@wplg.com",,unverified,,,new
2026-08-18,FOX Weather,https://www.foxweather.com,"jessica.ketner@fox.com, porter.berry@fox.com, irena.briganti@fox.com, caley.cronin@fox.com",,unverified,,,new
2026-08-18,WHP,https://local21news.com,"weather@cbs21.com, weather-weather@cbs21.com, childrenstv@sbgtv.com, news@cbs21.com, comments-news@cbs21.com, advertising@sbgtv.com, mraffaele@sbgtv.com, comments@sbgi.net, contentsales@sbgtv.com, desk-news@cbs21.com, comments-comments@sbgi.net, sdomozyc@sbgi.net",,invalid,,,new
2026-08-18,LevittownNow.com,https://levittownnow.com,"tom@levittownnow.com, ingrid@levittownnow.com, news@levittownnow.com, ingrid@newtownpanow.com, advertise@levittownnow.com","tom@levittownnow.com, ingrid@levittownnow.com, news@levittownnow.com, advertise@levittownnow.com, ingrid@newtownpanow.com",valid,,,new
2026-08-18,Falls Township,https://www.fallstwp.com,"a.walton@fallstwppd.com, n.phillippe@fallstwppd.com, d.orr@fallstwppd.com, m.callahan@fallstwppd.com, admin@fallstwp.com, a.fanelli@fallstwppd.com, r.murphy@fallstwppd.com, a.sansone@fallstwppd.com, j.szamboti@fallstwppd.com, d.stecklair@fallstwppd.com, e.long@fallstwp.com, r.krotz@fallstwppd.com, j.vella@fallstwppd.com, b.reukauf@fallstwp.com, b.loessy@fallstwp.com, a.montonario@fallstwp.com, m.mraw@fallstwppd.com, m.haxel@fallstwp.com, m.stockton@fallstwp.com, n.pinto@fallstwppd.com, b.dejesus@fallstwppd.com, k.scarpiello@fallstwp.com, b.sheehy@fallstwppd.com, t.lundquist@fallstwppd.com, s.metterle@fallstwppd.com, b.andrews@fallstwp.com, k.pye@fallstwp.com, d.matkowski@fallstwppd.comm, j.pilla@fallstwp.com, m.tomcho@fallstwp.com, b.quarles@fallstwppd.com, g.small@fallstwppd.com, j.arnao@fallstwp.com, m.takita@fallstwp.com, s.mcgovern@fallstwp.com, d.perkiss@fallstwp.com, n.bonillapena@fallstwppd.com, b.white@fallstwp.com, m.westerhold@fallstwp.com, b.mcshane@fallstwppd.com, c.clark@fallstwppd.com, w.tanner@fallstwppd.com, s.perry@fallstwppd.com, e.pullen@fallstwp.com, m.kubek@fallstwppd.com, r.goodwin@fallstwppd.com, l.thompson@fallstwp.com, k.lambert@fallstwppd.com, j.shepherd@fallstwp.com, s.mccreary@fallstwppd.com, d.beri@fallstwp.com, d.ahrens@fallstwppd.com, g.slayback@fallstwppd.com, c.iacono@fallstwppd.com, d.richards@fallstwppd.com, b.hughes@fallstwppd.com, g.potter@fallstwppd.com, r.dippolito@fallstwp.com, j.levson@fallstwp.com, info@jeassoc.com, fallspolice@fallstwppd.com, r.molle@fallstwp.com, n.white@fallstwppd.com, s.molle@fallstwp.com, z.sherman@fallstwppd.com, e.neubauer@fallstwp.com, p.lees@fallstwppd.com, p.smythe@fallstwppd.com, d.gold@fallstwppd.com, n.whitney@fallstwppd.com, r.fanelli@fallstwppd.com, m.killeen@fallstwppd.com, j.ryan@fallstwp.com, f.olmeda@fallstwppd.com, s.reeves@fallstwppd.com, m.collins@fallstwppd.com, s.hall@fallstwppd.com, d.oconnell@fallstwppd.com, j.weiss@fallstwp.com, r.evangelista@fallstwppd.com, b.detrick@fallstwppd.com, b.fisher@fallstwppd.com, m.tomcho@fallstwppd.com, c.ruggs@fallstwppd.com",,invalid,(215) 949-9000,,new
